"period_year","period_number","kod_zl","reg_num","zp"
2020,9,"337284944","078903580529",12780.0
2020,7,"337284944","078903580529",14760.0
2020,1,"358427224","078903580529",12780.0
2020,2,"358427224","078903580529",12780.0
2020,3,"358427224","078903580529",14760.0
2020,7,"522783784","078903580529",14040.0
2020,9,"522783784","078903580529",13500.0
2020,8,"522783784","078903580529",12960.0
2020,9,"288580404","078903580529",15600.0
2020,8,"288580404","078903580529",15600.0
2020,7,"288580404","078903580529",16200.0
2020,6,"687913955","078903580529",12780.0
2020,4,"687913955","078903580529",12780.0
2020,5,"687913955","078903580529",18731.28
2020,4,"39022519","078903580529",13000.0
2020,6,"39022519","078903580529",15195.36
2020,5,"39022519","078903580529",13000.0
2020,9,"147974998","078903580529",15600.0
2020,8,"147974998","078903580529",15600.0
2020,7,"147974998","078903580529",16200.0
2020,1,"200864856","078903580529",13770.0
2020,3,"200864856","078903580529",15480.0
2020,2,"200864856","078903580529",13500.0
2020,9,"200864856","078903580529",13500.0
2020,7,"200864856","078903580529",14130.0
2020,8,"200864856","078903580529",7830.0
2020,11,"200864856","078903580529",13320.0
2020,12,"200864856","078903580529",14490.0
2020,10,"200864856","078903580529",14566.84
2020,3,"336720810","078903580529",15480.0
2020,1,"336720810","078903580529",12780.0
2020,2,"336720810","078903580529",5670.0
2020,4,"335889136","078903580529",12780.0
2020,5,"335889136","078903580529",12780.0
2020,6,"335889136","078903580529",13770.0
2020,2,"820503457","078903580529",14760.0
2020,1,"820503457","078903580529",16200.0
2020,3,"820503457","078903580529",19710.0
2020,12,"237186655","078903580529",16200.0
2020,10,"237186655","078903580529",16200.0
2020,11,"237186655","078903580529",14400.0
2020,8,"687913955","078903580529",15210.0
2020,9,"687913955","078903580529",14760.0
2020,7,"687913955","078903580529",13770.0
2020,9,"475762611","078903580529",12780.0
2020,7,"475762611","078903580529",15750.0
2020,8,"475762611","078903580529",14220.0
2020,4,"336720810","078903580529",14760.0
2020,6,"336720810","078903580529",14760.0
2020,5,"336720810","078903580529",19980.0
2020,12,"336720810","078903580529",13050.0
2020,10,"336720810","078903580529",16266.12
2020,11,"336720810","078903580529",14040.0
2020,2,"687913955","078903580529",13500.0
2020,1,"687913955","078903580529",13770.0
2020,3,"687913955","078903580529",13500.0
2020,2,"611225850","078903580529",13000.0
2020,1,"611225850","078903580529",13000.0
2020,3,"611225850","078903580529",13000.0
2020,9,"336720810","078903580529",11520.0
2020,7,"336720810","078903580529",16290.0
2020,8,"336720810","078903580529",15210.0
2020,12,"687913955","078903580529",17190.0
2020,11,"687913955","078903580529",13500.0
2020,10,"687913955","078903580529",19440.0
2020,7,"704620964","078903580529",13000.0
2020,9,"704620964","078903580529",13000.0
2020,8,"704620964","078903580529",13000.0
2020,1,"544105079","078903580529",24995.0
2020,5,"820503457","078903580529",17190.0
2020,6,"820503457","078903580529",12780.0
2020,4,"820503457","078903580529",14760.0
2020,6,"200864856","078903580529",14760.0
2020,4,"200864856","078903580529",14760.0
2020,5,"200864856","078903580529",8910.0
2020,10,"358427224","078903580529",15480.0
2020,12,"358427224","078903580529",12780.0
2020,11,"358427224","078903580529",13500.0
2020,10,"119864495","078903580529",13000.0
2020,11,"119864495","078903580529",13000.0
2020,12,"119864495","078903580529",13000.0
2020,8,"294531393","078903580529",12612.43
2020,5,"775371778","078903580529",12780.0
2020,6,"775371778","078903580529",14760.0
2020,4,"775371778","078903580529",12780.0
2020,10,"94957528","078903580529",16110.0
2020,11,"94957528","078903580529",15030.0
2020,12,"94957528","078903580529",16290.0
2020,3,"94957528","078903580529",15660.0
2020,1,"94957528","078903580529",15030.0
2020,2,"94957528","078903580529",14850.0
2020,6,"611225850","078903580529",13000.0
2020,4,"611225850","078903580529",19467.86
2020,5,"611225850","078903580529",6117.65
2020,9,"611225850","078903580529",13000.0
2020,8,"611225850","078903580529",13000.0
2020,7,"611225850","078903580529",13000.0
2020,6,"66735109","078903580529",14310.0
2020,5,"66735109","078903580529",14490.0
2020,4,"66735109","078903580529",13230.0
2020,4,"523602440","078903580529",13558.77
2020,6,"523602440","078903580529",13000.0
2020,5,"523602440","078903580529",13000.0
2020,12,"523602440","078903580529",13000.0
2020,11,"523602440","078903580529",13000.0
2020,10,"523602440","078903580529",13253.43
2020,12,"121609972","078903580529",13000.0
2020,11,"121609972","078903580529",13000.0
2020,10,"121609972","078903580529",13000.0
2020,7,"121609972","078903580529",10739.13
2020,8,"121609972","078903580529",13000.0
2020,9,"121609972","078903580529",13000.0
2020,1,"940963351","078903580529",12000.0
2020,2,"940963351","078903580529",14400.0
2020,3,"940963351","078903580529",15000.0
2020,3,"288580404","078903580529",15000.0
2020,2,"288580404","078903580529",15067.53
2020,1,"288580404","078903580529",12000.0
2020,4,"288580404","078903580529",15600.0
2020,5,"288580404","078903580529",15250.6
2020,6,"288580404","078903580529",10800.0
2020,2,"775371778","078903580529",13500.0
2020,1,"775371778","078903580529",13770.0
2020,3,"775371778","078903580529",13500.0
2020,3,"909293282","078903580529",15000.0
2020,11,"909293282","078903580529",14400.0
2020,10,"909293282","078903580529",16200.0
2020,12,"909293282","078903580529",16200.0
2020,4,"909293282","078903580529",15600.0
2020,5,"909293282","078903580529",12600.0
2020,6,"909293282","078903580529",14400.0
2020,9,"909293282","078903580529",15600.0
2020,8,"909293282","078903580529",15600.0
2020,7,"909293282","078903580529",16200.0
2020,11,"805559528","078903580529",13500.0
2020,12,"805559528","078903580529",12780.0
2020,10,"805559528","078903580529",15480.0
2020,4,"805559528","078903580529",14760.0
2020,5,"805559528","078903580529",14855.28
2020,6,"805559528","078903580529",12780.0
2020,12,"820503457","078903580529",11790.0
2020,11,"820503457","078903580529",13500.0
2020,10,"820503457","078903580529",15480.0
2020,7,"820503457","078903580529",16740.0
2020,9,"820503457","078903580529",14760.0
2020,8,"820503457","078903580529",16542.16
2020,1,"523602440","078903580529",13000.0
2020,3,"523602440","078903580529",13000.0
2020,2,"523602440","078903580529",13000.0
2020,10,"623415108","078903580529",13000.0
2020,12,"623415108","078903580529",13000.0
2020,11,"623415108","078903580529",12819.85
2020,8,"623415108","078903580529",13000.0
2020,7,"623415108","078903580529",13441.19
2020,9,"623415108","078903580529",13000.0
2020,8,"775371778","078903580529",11430.0
2020,9,"775371778","078903580529",12780.0
2020,7,"775371778","078903580529",17067.96
2020,11,"945576477","078903580529",14400.0
2020,10,"945576477","078903580529",16200.0
2020,12,"945576477","078903580529",16200.0
2020,4,"945576477","078903580529",15600.0
2020,6,"945576477","078903580529",19949.8
2020,5,"945576477","078903580529",12600.0
2020,9,"945576477","078903580529",15600.0
2020,8,"945576477","078903580529",15600.0
2020,7,"945576477","078903580529",9600.0
2020,2,"945576477","078903580529",14400.0
2020,1,"945576477","078903580529",12000.0
2020,3,"945576477","078903580529",15000.0
2020,1,"66735109","078903580529",12510.0
2020,2,"66735109","078903580529",13050.0
2020,3,"66735109","078903580529",14760.0
2020,2,"39022519","078903580529",13000.0
2020,3,"39022519","078903580529",13000.0
2020,1,"39022519","078903580529",13000.0
2020,10,"335889136","078903580529",12780.0
2020,12,"335889136","078903580529",15750.0
2020,11,"335889136","078903580529",13770.0
2020,3,"335889136","078903580529",13500.0
2020,1,"335889136","078903580529",5795.86
2020,2,"335889136","078903580529",12060.0
2020,2,"551531054","078903580529",13000.0
2020,3,"551531054","078903580529",13000.0
2020,7,"551531054","078903580529",6876.51
2020,7,"335889136","078903580529",17460.0
2020,9,"335889136","078903580529",12780.0
2020,8,"335889136","078903580529",11520.0
2020,8,"66735109","078903580529",13500.0
2020,7,"66735109","078903580529",14088.16
2020,9,"66735109","078903580529",11340.0
2020,12,"66735109","078903580529",14490.0
2020,11,"66735109","078903580529",13230.0
2020,10,"66735109","078903580529",14040.0
2020,12,"879790977","078903580529",12755.91
2020,8,"39022519","078903580529",13000.0
2020,7,"39022519","078903580529",10739.13
2020,9,"39022519","078903580529",13000.0
2020,12,"39022519","078903580529",13000.0
2020,11,"39022519","078903580529",13000.0
2020,10,"39022519","078903580529",13000.0
2020,12,"146678035","078903580529",13000.0
2020,11,"146678035","078903580529",13000.0
2020,10,"146678035","078903580529",13000.0
2020,3,"978378467","078903580529",15000.0
2020,2,"978378467","078903580529",14400.0
2020,1,"978378467","078903580529",12000.0
2020,9,"37121549","078903580529",15600.0
2020,8,"37121549","078903580529",15600.0
2020,7,"37121549","078903580529",16200.0
2018,1,"998387627","053229177155",10925.0
2018,3,"998387627","053229177155",10925.0
2018,2,"998387627","053229177155",10925.0
2018,4,"998387627","053229177155",7061.79
2018,11,"596817685","053229177155",18391.0
2018,5,"916488906","053229177155",4042.25
2018,6,"916488906","053229177155",4042.25
2018,11,"916488906","053229177155",4042.25
2018,12,"916488906","053229177155",4042.25
2018,10,"916488906","053229177155",4042.25
2018,4,"916488906","053229177155",4042.25
2018,7,"916488906","053229177155",4042.25
2018,8,"916488906","053229177155",4042.25
2018,9,"916488906","053229177155",4042.25
2018,2,"916488906","053229177155",4042.25
2018,3,"916488906","053229177155",4042.25
2018,1,"916488906","053229177155",4042.25
2018,8,"391449519","053229177155",10350.0
2018,7,"391449519","053229177155",10350.0
2018,9,"391449519","053229177155",10350.0
2018,10,"391449519","053229177155",10350.0
2018,12,"391449519","053229177155",414.0
2018,11,"391449519","053229177155",20222.24
2018,2,"391449519","053229177155",10350.0
2018,1,"391449519","053229177155",10350.0
2018,3,"391449519","053229177155",10322.16
2018,5,"391449519","053229177155",10350.0
2018,6,"391449519","053229177155",10350.0
2018,4,"391449519","053229177155",10350.0
2018,10,"577076740","053229177155",25905.89
2018,11,"577076740","053229177155",18687.5
2018,12,"577076740","053229177155",33925.0
2018,9,"577076740","053229177155",22425.0
2018,8,"577076740","053229177155",22425.0
2018,7,"577076740","053229177155",22425.0
2018,5,"577076740","053229177155",22425.0
2018,6,"577076740","053229177155",22425.0
2018,4,"577076740","053229177155",18687.5
2019,8,"916488906","053229177155",5172.41
2019,2,"916488906","053229177155",5172.41
2019,3,"916488906","053229177155",5172.41
2019,1,"916488906","053229177155",5172.41
2019,7,"916488906","053229177155",5172.41
2019,9,"916488906","053229177155",5172.41
2019,6,"916488906","053229177155",5172.41
2019,4,"916488906","053229177155",5172.41
2019,5,"916488906","053229177155",5172.41
2019,10,"916488906","053229177155",5172.41
2019,12,"916488906","053229177155",5172.41
2019,11,"916488906","053229177155",5172.41
2019,8,"391449519","053229177155",12641.08
2019,7,"391449519","053229177155",12650.0
2019,9,"391449519","053229177155",12650.0
2019,6,"391449519","053229177155",12650.0
2019,4,"391449519","053229177155",12650.0
2019,5,"391449519","053229177155",12650.0
2019,1,"391449519","053229177155",12650.0
2019,3,"391449519","053229177155",12650.0
2019,2,"391449519","053229177155",12650.0
2019,12,"391449519","053229177155",12650.0
2019,10,"391449519","053229177155",12650.0
2019,11,"391449519","053229177155",12650.0
2019,8,"371465731","053229177155",6135.25
2019,8,"577076740","053229177155",22425.0
2019,9,"577076740","053229177155",29612.31
2019,7,"577076740","053229177155",22425.0
2019,6,"577076740","053229177155",22425.0
2019,4,"577076740","053229177155",23176.65
2019,5,"577076740","053229177155",22425.0
2019,1,"577076740","053229177155",22425.0
2019,2,"577076740","053229177155",22425.0
2019,3,"577076740","053229177155",22425.0
2019,11,"577076740","053229177155",22425.0
2019,10,"577076740","053229177155",15914.52
2019,12,"577076740","053229177155",22425.0
2020,5,"577076740","053229177155",11237.14
2020,4,"577076740","053229177155",11237.14
2020,6,"577076740","053229177155",22425.0
2020,1,"577076740","053229177155",22425.0
2020,2,"577076740","053229177155",22425.0
2020,3,"577076740","053229177155",22425.0
2020,2,"916488906","053229177155",9233.2
2020,3,"916488906","053229177155",6321.84
2020,1,"916488906","053229177155",5551.36
2020,7,"745982272","053229177155",3448.0
2020,10,"577076740","053229177155",33739.1
2020,11,"577076740","053229177155",22425.0
2020,12,"577076740","053229177155",51175.0
2020,9,"577076740","053229177155",22425.0
2020,8,"577076740","053229177155",22425.0
2020,7,"577076740","053229177155",22425.0
2020,4,"391449519","053229177155",2419.47
2020,6,"391449519","053229177155",7590.0
2020,8,"391449519","053229177155",12650.0
2020,9,"391449519","053229177155",12650.0
2020,7,"391449519","053229177155",12650.0
2020,11,"734186589","053229177155",17241.0
2020,6,"462131120","053229177155",3913.52
2020,10,"771179913","053229177155",6321.84
2020,12,"771179913","053229177155",6321.84
2020,11,"771179913","053229177155",6321.84
2020,4,"916488906","053229177155",862.07
2020,5,"916488906","053229177155",7533.12
2020,8,"771179913","053229177155",6321.84
2020,9,"771179913","053229177155",6321.84
2020,11,"391449519","053229177155",12650.0
2020,10,"391449519","053229177155",12650.0
2020,12,"391449519","053229177155",13043.6
2020,1,"391449519","053229177155",18266.13
2020,3,"391449519","053229177155",12650.0
2020,2,"391449519","053229177155",6408.44
2020,7,"462131120","053229177155",7300.72
2018,10,"120217253","058756805793",9000.0
2018,11,"120217253","058756805793",8626.65
2018,12,"120217253","058756805793",4316.3
2018,8,"120217253","058756805793",9000.0
2018,9,"120217253","058756805793",9330.5
2018,7,"120217253","058756805793",8955.39
2018,1,"120217253","058756805793",9000.0
2018,3,"120217253","058756805793",7650.0
2018,5,"120217253","058756805793",9000.0
2018,6,"120217253","058756805793",9000.0
2018,4,"120217253","058756805793",8142.86
2018,2,"120217253","058756805793",9000.0
2018,7,"503249105","058756805793",7500.0
2018,8,"503249105","058756805793",7500.0
2018,9,"503249105","058756805793",6493.28
2018,12,"503249105","058756805793",7500.0
2018,11,"503249105","058756805793",7500.0
2018,10,"503249105","058756805793",7500.0
2018,5,"503249105","058756805793",7500.0
2018,4,"503249105","058756805793",5500.0
2018,6,"503249105","058756805793",7500.0
2018,3,"503249105","058756805793",5500.0
2018,1,"503249105","058756805793",5500.0
